Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
2093_pito_ka_kilometro.wav,,44100,1,16,31215,0.71,62474,0.0261,0.0035
2094_napulo_ka_minuto.wav,,44100,1,16,26389,0.6,52822,0.0208,0.0041
2095_sadyang_bata_pako_ganahan_kaayo_ko_magduwa_sa_gawas.wav,,48000,1,16,196608,4.1,393260,0.3814,0.0508
2096_akong_pangalan_kay_leandro.wav,,44100,1,16,33791,0.77,67626,0.0179,0.0034
2097_init_kaayo_karung_adlawa.wav,,44100,1,16,83300,1.89,166644,0.0306,0.0056
2098_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,96000,1,16,389575,4.06,779194,0.0464,0.0043
2099_kamusta_ka.wav,,44100,1,16,26542,0.6,53128,0.0276,0.0046
209_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,96000,1,16,1500774,15.63,3001592,0.0753,0.0058
2100_pila_an_plete_padulong_sa_cogon_bai.wav,,44100,1,16,258736,5.87,517516,0.0533,0.0046
"2101_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,4128768,86.02,8257580,0.2081,0.0182
2102_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,96000,1,16,3825664,39.85,7651372,0.046,0.004
2103_nagkaton_ko_ug_laing_sinultian_aron_makasabot_ko_ug_laing_laing_kultura.wav,,48000,1,16,309112,6.44,618268,0.2318,0.0347
2104_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,131072,2.73,262188,0.3452,0.0439
2105_kung_musakay_ko_ug_jeepney_kanunay_ko_mag_andam_ug_saktong_plite.wav,,48000,1,16,107406,2.24,214856,0.1916,0.0322
2106_asa_diay_ka_nagpuyo_karun.wav,,44100,1,16,267574,6.07,535192,0.1138,0.0103
2107_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,106518,2.42,213080,0.0721,0.0104
2108_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,308019,6.42,616082,0.4989,0.0466
2109_mag_praktis_ko_sa_akoang_pronounciation_aron_mas_tinaw_akoang_tingog.wav,,48000,1,16,102855,2.14,205754,0.3117,0.0383
210_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,96000,1,16,1530266,15.94,3060576,0.0725,0.0047
2110_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,165150,3.44,330344,0.3033,0.0467
"2111_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,1056768,22.02,2113580,0.4241,0.0434
2112_pag_andam_na_sa_bayad.wav,,44100,1,16,183432,4.16,366908,0.1487,0.0094
2113_sadyang_bata_pako_ganahan_kaayo_ko_magduwa_sa_gawas.wav,,48000,1,16,81920,1.71,163884,0.248,0.0482
2114_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,3407872,71.0,6815788,0.253,0.0229
2115_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,96000,1,16,458752,4.78,917548,0.033,0.0037
2116_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,288359,6.01,576762,0.3563,0.0488
2117_nagkaton_ko_ug_laing_sinultian_aron_makasabot_ko_ug_laing_laing_kultura.wav,,48000,1,16,128797,2.68,257638,0.2393,0.0322
2118_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,131072,2.73,262188,0.4034,0.0489
2119_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,128341,2.67,256726,0.3124,0.0422
211_ang_tag-iya_sa_mall_nagdesisyon_nga_magbuhat_og_bag-ong_parking_area_para_sa_mga_customers.wav,,96000,1,16,1405748,14.64,2811540,0.0483,0.0047
2120_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,120149,2.5,240342,0.2673,0.0423
2121_nagpuyo_ko_sa_lapasan.wav,,44100,1,16,259894,5.89,519832,0.0964,0.0124
2122_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,218453,4.55,436950,0.4927,0.0465
2123_toguti_ko_nga_moagi.wav,,44100,1,16,175709,3.98,351462,0.0362,0.0045
2124_upat.wav,,44100,1,16,331776,7.52,663596,0.0453,0.0053
2125_unsay_imong_ganahan_nga_adlaw_sa_semana.wav,,44100,1,16,161814,3.67,323672,0.0305,0.0065
2126_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,275251,5.73,550546,0.3622,0.0442
2127_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,4571136,95.23,9142316,0.4343,0.028
2128_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,91022,1.9,182088,0.3585,0.0474
2129_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,96000,1,16,3825664,39.85,7651372,0.0567,0.0044
212_duha.wav,,44100,1,16,451824,10.25,903692,0.0997,0.0113
2130_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,114688,2.39,229420,0.3087,0.0456
2131_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,160563,3.35,321170,0.227,0.0346
2132_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,218453,4.55,436950,0.4803,0.0489
2133_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,141558,2.95,283160,0.2391,0.0395
2134_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,183501,3.82,367046,0.2099,0.035
2135_init_kaayo_karung_adlawa.wav,,44100,1,16,138833,3.15,277710,0.0336,0.0059
2136_naa_ba_y_shortcut_padulong_sa_skwelahan.wav,,44100,1,16,252944,5.74,505932,0.0259,0.0024
2137_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,267605,5.58,535254,0.2418,0.0344
2138_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,421888,9.57,843820,0.0833,0.0122
2139_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,156631,3.26,313306,0.2948,0.0385
"213_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,516096,5.38,1032236,0.0317,0.0031
"2140_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,4227072,88.06,8454188,0.4699,0.032
2141_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,235929,4.92,471902,0.2256,0.0389
2142_maayong_buntag.wav,,44100,1,16,98304,2.23,196652,0.0214,0.0042
2143_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,96000,1,16,416882,4.34,833808,0.0533,0.005
2144_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,135659,2.83,271362,0.2282,0.0347
2145_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,305835,6.37,611714,0.2758,0.037
2146_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,261052,5.44,522148,0.2608,0.0375
2147_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,573440,11.95,1146924,0.1421,0.0177
2148_ang_aplikasyon_nagkinahanglan_og_update.wav,,44100,1,16,323315,7.33,646674,0.0495,0.0073
"2149_Kada_buntag,_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav",,48000,1,16,135659,2.83,271362,0.2285,0.0299
214_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,3375104,76.53,6750252,0.0708,0.0105
2150_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,146146,3.04,292336,0.302,0.0364
2151_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,226099,4.71,452242,0.2521,0.0364
"2152_Kada_buntag,_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav",,48000,1,16,226099,4.71,452242,0.2023,0.0296
2153_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,4702208,97.96,9404460,0.4409,0.0259
2154_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,483894,10.97,967832,0.0511,0.0079
2155_unsay_imong_ganahan_kanon.wav,,44100,1,16,77156,1.75,154356,0.0293,0.0046
2156_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,243576,5.07,487196,0.2399,0.0345
2157_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,96000,1,16,425074,4.43,850192,0.0579,0.0044
2158_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,121242,2.53,242528,0.17,0.031
2159_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,1175552,24.49,2351148,0.3846,0.0358
215_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,3871152,87.78,7742348,0.0738,0.009
2160_gamiton_nako_ang_mapa_sa_app.wav,,44100,1,16,217331,4.93,434706,0.0687,0.0086
2161_kamusta_ka.wav,,44100,1,16,82944,1.88,165932,0.0341,0.0051
2162_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,166462,3.47,332968,0.1973,0.0294
2163_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,202069,4.21,404182,0.2169,0.0378
2164_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,277436,5.78,554916,0.2194,0.0334
2165_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,131072,2.73,262188,0.2224,0.0334
2166_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,3653632,76.12,7307308,0.2751,0.022
2167_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,218453,4.55,436950,0.213,0.0312
"2168_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,144179,3.0,288402,0.1751,0.0327
2169_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,331574,7.52,663192,0.0664,0.0083
216_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,2652592,60.15,5305228,0.0744,0.0069
2170_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,146146,3.04,292336,0.2746,0.0398
"2171_palihug,_i-enable_ang_GPS.wav",,44100,1,16,281459,6.38,562962,0.0449,0.006
2172_salamat_sa_imong_tabang.wav,,44100,1,16,43097,0.98,86238,0.0331,0.0061
2173_asa_diay_ka_nagpuyo_karun.wav,,44100,1,16,535148,12.13,1070340,0.1301,0.0086
"2174_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,240299,5.01,480642,0.2243,0.0392
2175_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,243576,5.07,487196,0.3086,0.0421
2176_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,204472,4.26,408988,0.1989,0.0332
2177_salamat_sa_imong_tabang.wav,,44100,1,16,134678,3.05,269400,0.0352,0.0066
2178_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,108790,2.27,217624,0.1834,0.0311
2179_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,3260416,67.93,6520876,0.2795,0.0224
217_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,3266992,74.08,6534028,0.0299,0.0033
2180_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,340787,7.1,681618,0.2218,0.0301
"2181_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,165150,3.44,330344,0.2075,0.0343
2182_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,181316,3.78,362676,0.2299,0.0317
2183_lage_muadto_nakog_mercado.wav,,44100,1,16,147990,3.36,296024,0.0746,0.0098
2184_naa_kay_internet_connection.wav,,44100,1,16,167309,3.79,334662,0.0504,0.0062
2185_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,136315,2.84,272674,0.274,0.0419
2186_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,408374,9.26,816792,0.0374,0.005
2187_ang_tag-iya_sa_mall_nagdesisyon_nga_magbuhat_og_bag-ong_parking_area_para_sa_mga_customers.wav,,96000,1,16,390485,4.07,781014,0.041,0.0043
"2188_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,275251,5.73,550546,0.2076,0.0345
2189_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,227192,4.73,454428,0.2937,0.0459
218_unsa_imong_ganahan.wav,,44100,1,16,1884592,42.73,3769228,0.0444,0.0049
2190_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,182846,3.81,365736,0.3397,0.0536
2191_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,304743,6.35,609530,0.3687,0.0547
"2192_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,3964928,82.6,7929900,0.3024,0.0254
2193_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,71012,1.61,142068,0.0933,0.0112
2194_maayong_gabie.wav,,44100,1,16,107808,2.44,215660,0.0434,0.0088
2195_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,913408,19.03,1826860,0.2562,0.0288
2196_unsa_imong_password_sa_wifi.wav,,44100,1,16,176304,4.0,352652,0.054,0.0064
"2197_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,281805,5.87,563654,0.4494,0.0558
2198_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,313480,6.53,627004,0.4839,0.0571
2199_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,243576,5.07,487196,0.3431,0.0442
219_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,2888112,65.49,5776268,0.099,0.0079
2200_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,217361,4.53,434766,0.3494,0.0469
2201_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,96000,1,16,425074,4.43,850192,0.0332,0.0039
2202_unsa_imong_ganahan.wav,,44100,1,16,235574,5.34,471192,0.0697,0.0083
"2203_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,264328,5.51,528700,0.4416,0.0519
2204_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,273067,5.69,546178,0.3945,0.0522
2205_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,4096000,85.33,8192044,0.4023,0.0251
2206_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,243576,5.07,487196,0.2611,0.0396
2207_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,815104,16.98,1630252,0.2354,0.0305
2208_ang_akong_research_naghisgot_mahitungod_sa_AI.wav,,44100,1,16,352699,8.0,705442,0.0336,0.0035
2209_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,314573,6.55,629190,0.4856,0.0515
"220_Ang_tubig_sa_suba_kay_klaro_kaayo,_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav",,48000,1,16,745472,15.53,1490988,0.3471,0.0306
2210_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,243576,5.07,487196,0.3073,0.0421
2211_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,227192,4.73,454428,0.3308,0.0469
2212_palihug_tabangi_ko.wav,,44100,1,16,151412,3.43,302868,0.0473,0.007
"2213_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,234837,4.89,469718,0.34,0.0396
2214_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,249037,5.19,498118,0.3007,0.0365
2215_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,604843,6.3,1209730,0.0299,0.0037
"2216_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,207531,4.32,415106,0.3438,0.0396
2217_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,361014,8.19,722072,0.0939,0.0084
2218_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,3653632,76.12,7307308,0.3177,0.0226
2219_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,96000,1,16,1092267,11.38,2184578,0.0431,0.0037
"221_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,778240,16.21,1556524,0.3373,0.0312
2220_kining_teknolohiya_makatabang_sa_edukasyon.wav,,44100,1,16,324120,7.35,648284,0.0216,0.0034
"2221_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,310204,6.46,620452,0.4079,0.038
2222_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,217361,4.53,434766,0.4013,0.035
"2223_Ang_tubig_sa_suba_kay_klaro_kaayo,_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav",,48000,1,16,298189,6.21,596422,0.2978,0.036
2224_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,180224,3.75,360492,0.2776,0.0406
2225_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,268697,5.6,537438,0.3192,0.0369
2226_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,273067,5.69,546178,0.3152,0.0368
2227_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,233745,4.87,467534,0.3564,0.0364
2228_asa_ka_padulong.wav,,44100,1,16,125990,2.86,252024,0.0409,0.0052
2229_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,96000,1,16,546133,5.69,1092310,0.0331,0.0039
222_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,2396592,54.34,4793228,0.058,0.0069
2230_maayong_buntag.wav,,44100,1,16,65536,1.49,131116,0.0205,0.0041
2231_maayong_gabie.wav,,44100,1,16,34498,0.78,69040,0.0447,0.0079
2232_nagkinahanglan_kami_og_daghang_datos.wav,,44100,1,16,311896,7.07,623836,0.0377,0.0045
2233_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,4718592,98.3,9437228,0.4567,0.0285
2234_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,442368,9.22,884780,0.3245,0.0394
2235_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,299574,6.79,599192,0.0638,0.0083
2236_kamusta_ka.wav,,44100,1,16,55296,1.25,110636,0.0494,0.0058
2237_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,96000,1,16,851968,8.87,1703980,0.0471,0.0051
2238_salamat_sa_imong_tabang.wav,,44100,1,16,89786,2.04,179616,0.0306,0.0054
"2239_kung_moabot_ka_sa_among_balay_karong_gabii,_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav",,96000,1,16,823569,8.58,1647182,0.0559,0.0054
223_asa_dapit_ang_simbahan.wav,,44100,1,16,2120112,48.08,4240268,0.113,0.0095
2240_maayong_gabie.wav,,44100,1,16,71872,1.63,143788,0.0395,0.0082
2241_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,96000,1,16,1127219,11.74,2254482,0.052,0.0042
2242_palihug_tabangi_ko.wav,,44100,1,16,100942,2.29,201928,0.0482,0.0062
2243_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,815104,16.98,1630252,0.2737,0.0302
2244_ang_transfer_learning_makatabang_sa_low-resource_languages.wav,,44100,1,16,450816,10.22,901676,0.0387,0.0052
2245_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,403229,4.2,806502,0.0325,0.0038
2246_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,3653632,76.12,7307308,0.3717,0.0235
2247_asa_ka_padulong.wav,,44100,1,16,83994,1.9,168032,0.0535,0.0051
2248_kinsa_imong_kuyog.wav,,44100,1,16,124810,2.83,249664,0.0529,0.0086
2249_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,96000,1,16,915320,9.53,1830684,0.0432,0.0044
224_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,327680,6.83,655404,0.1938,0.0223
2250_asa_dapit_ang_simbahan.wav,,44100,1,16,265014,6.01,530072,0.0949,0.0087
2251_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,96000,1,16,961195,10.01,1922434,0.0595,0.005
2252_kinsa_imong_kuyog.wav,,44100,1,16,83206,1.89,166456,0.0493,0.0093
2253_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,96000,1,16,1085713,11.31,2171470,0.0576,0.0046
2254_asa_dapit_ang_jeepney_stop.wav,,44100,1,16,118750,2.69,237544,0.0374,0.0048
2255_unsay_buhaton_sa_model_kung_walay_igo_nga_datos.wav,,44100,1,16,478856,10.86,957756,0.0681,0.0052
2256_unsay_imong_ganahan_kanon.wav,,44100,1,16,128593,2.92,257230,0.0359,0.0047
2257_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,96000,1,16,1061683,11.06,2123410,0.0545,0.005
2258_pila_an_plete_padulong_sa_cogon_bai.wav,,44100,1,16,129368,2.93,258780,0.0442,0.0058
2259_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,3407872,71.0,6815788,0.3814,0.0223
225_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,193558,4.39,387160,0.0522,0.007
2260_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,96000,1,16,419613,4.37,839270,0.0481,0.0048
2261_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,96000,1,16,1013624,10.56,2027292,0.0483,0.0053
2262_pag_andam_na_sa_bayad.wav,,44100,1,16,91716,2.08,183476,0.1708,0.0113
2263_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,96000,1,16,917504,9.56,1835052,0.0703,0.0064
2264_asa_dapit_ang_jeepney_stop.wav,,44100,1,16,178124,4.04,356292,0.0463,0.0047
2265_daghan_kaayong_salamat.wav,,44100,1,16,285494,6.47,571032,0.0371,0.0043
2266_toguti_ko_nga_moagi.wav,,44100,1,16,87854,1.99,175752,0.0435,0.0062
2267_lima.wav,,44100,1,16,405488,9.19,811020,0.0255,0.0039
2268_usa.wav,,44100,1,16,84957,1.93,169958,0.0486,0.0065
2269_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,96000,1,16,895659,9.33,1791362,0.0496,0.0057
226_daghan_kaayong_salamat.wav,,44100,1,16,2283952,51.79,4567948,0.0342,0.003
2270_naa_ba_y_shortcut_padulong_sa_skwelahan.wav,,44100,1,16,126472,2.87,252988,0.0229,0.0027
2271_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,96000,1,16,1111928,11.58,2223900,0.0499,0.0055
"2272_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,3522560,73.39,7045164,0.4446,0.0225
2273_ang_aplikasyon_nagkinahanglan_og_update.wav,,44100,1,16,161658,3.67,323360,0.0489,0.008
2274_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,96000,1,16,373191,3.89,746426,0.0475,0.0042
2275_gamiton_nako_ang_mapa_sa_app.wav,,44100,1,16,108666,2.46,217376,0.0588,0.0104
